machine,job,order
0,5,0
0,18,1
0,29,2
0,21,3
0,4,4
0,13,5
0,17,6
0,28,7
0,26,8
0,20,9
0,11,10
0,7,11
0,24,12
0,0,13
0,12,14
0,9,15
0,25,16
0,8,17
0,6,18
0,2,19
0,23,20
0,16,21
0,15,22
0,27,23
0,22,24
0,10,25
0,3,26
0,19,27
0,1,28
0,14,29
1,29,0
1,26,1
1,17,2
1,4,3
1,10,4
1,14,5
1,9,6
1,24,7
1,25,8
1,6,9
1,23,10
1,16,11
1,5,12
1,7,13
1,18,14
1,2,15
1,13,16
1,1,17
1,12,18
1,0,19
1,19,20
1,27,21
1,22,22
1,3,23
1,21,24
1,28,25
1,11,26
1,15,27
1,8,28
1,20,29
2,10,0
2,20,1
2,24,2
2,19,3
2,28,4
2,23,5
2,12,6
2,4,7
2,5,8
2,7,9
2,17,10
2,11,11
2,25,12
2,26,13
2,1,14
2,13,15
2,29,16
2,21,17
2,22,18
2,16,19
2,15,20
2,0,21
2,6,22
2,27,23
2,2,24
2,3,25
2,8,26
2,18,27
2,14,28
2,9,29
3,10,0
3,2,1
3,8,2
3,22,3
3,7,4
3,18,5
3,14,6
3,16,7
3,13,8
3,21,9
3,12,10
3,4,11
3,27,12
3,9,13
3,17,14
3,19,15
3,28,16
3,24,17
3,20,18
3,23,19
3,11,20
3,25,21
3,3,22
3,6,23
3,1,24
3,29,25
3,26,26
3,15,27
3,5,28
3,0,29
4,28,0
4,25,1
4,2,2
4,21,3
4,4,4
4,15,5
4,10,6
4,6,7
4,20,8
4,18,9
4,16,10
4,1,11
4,23,12
4,13,13
4,24,14
4,8,15
4,3,16
4,12,17
4,19,18
4,9,19
4,14,20
4,5,21
4,0,22
4,7,23
4,29,24
4,27,25
4,26,26
4,22,27
4,11,28
4,17,29
5,29,0
5,27,1
5,19,2
5,7,3
5,10,4
5,16,5
5,8,6
5,25,7
5,21,8
5,4,9
5,17,10
5,23,11
5,26,12
5,15,13
5,13,14
5,3,15
5,28,16
5,18,17
5,14,18
5,12,19
5,24,20
5,2,21
5,22,22
5,9,23
5,0,24
5,11,25
5,1,26
5,5,27
5,6,28
5,20,29
6,24,0
6,17,1
6,15,2
6,18,3
6,21,4
6,11,5
6,27,6
6,13,7
6,9,8
6,2,9
6,10,10
6,19,11
6,5,12
6,1,13
6,12,14
6,4,15
6,23,16
6,29,17
6,6,18
6,8,19
6,7,20
6,16,21
6,3,22
6,20,23
6,26,24
6,25,25
6,22,26
6,0,27
6,28,28
6,14,29
7,10,0
7,24,1
7,23,2
7,29,3
7,25,4
7,4,5
7,3,6
7,5,7
7,1,8
7,19,9
7,18,10
7,16,11
7,6,12
7,17,13
7,14,14
7,13,15
7,8,16
7,7,17
7,27,18
7,11,19
7,2,20
7,22,21
7,12,22
7,26,23
7,28,24
7,0,25
7,21,26
7,15,27
7,9,28
7,20,29
8,24,0
8,18,1
8,9,2
8,26,3
8,20,4
8,25,5
8,8,6
8,6,7
8,3,8
8,4,9
8,0,10
8,5,11
8,19,12
8,10,13
8,22,14
8,7,15
8,12,16
8,11,17
8,17,18
8,14,19
8,13,20
8,21,21
8,15,22
8,1,23
8,27,24
8,28,25
8,23,26
8,2,27
8,29,28
8,16,29
9,14,0
9,26,1
9,13,2
9,20,3
9,10,4
9,29,5
9,17,6
9,15,7
9,2,8
9,0,9
9,11,10
9,27,11
9,3,12
9,16,13
9,22,14
9,12,15
9,28,16
9,19,17
9,18,18
9,21,19
9,4,20
9,24,21
9,7,22
9,8,23
9,25,24
9,9,25
9,5,26
9,23,27
9,1,28
9,6,29
